ID,Sex,Team,NOC,Year,Season,Sport,Medal
72277,M,Norway,NOR,1948,Winter,Speed Skating,Bronze
74600,M,Belgium,BEL,1948,Winter,Bobsleigh,Silver
16969,M,United States,USA,1948,Winter,Figure Skating,Gold
80806,M,Czechoslovakia,TCH,1948,Winter,Ice Hockey,Silver
45334,F,Austria,AUT,1948,Winter,Alpine Skiing,Bronze
23673,M,Great Britain,GBR,1948,Winter,Skeleton,Bronze
115551,M,Czechoslovakia,TCH,1948,Winter,Ice Hockey,Silver
95931,M,Switzerland,SUI,1948,Winter,Ice Hockey,Bronze
12993,M,Switzerland,SUI,1948,Winter,Ice Hockey,Bronze
72362,M,Sweden,SWE,1948,Winter,Cross Country Skiing,Gold
99769,M,Switzerland,SUI,1948,Winter,Alpine Skiing,Gold
133608,M,Czechoslovakia,TCH,1948,Winter,Ice Hockey,Silver
46545,M,Finland,FIN,1948,Winter,Nordic Combined,Gold
133610,M,Czechoslovakia,TCH,1948,Winter,Ice Hockey,Silver
44839,M,Czechoslovakia,TCH,1948,Winter,Ice Hockey,Silver
75616,M,United States-2,USA,1948,Winter,Bobsleigh,Gold
15980,M,Czechoslovakia,TCH,1948,Winter,Ice Hockey,Silver
98099,M,Austria,AUT,1948,Winter,Figure Skating,Bronze
79189,F,Switzerland,SUI,1948,Winter,Alpine Skiing,Silver
14217,M,Czechoslovakia,TCH,1948,Winter,Ice Hockey,Silver
99943,M,Canada,CAN,1948,Winter,Ice Hockey,Gold
95930,M,Switzerland,SUI,1948,Winter,Ice Hockey,Bronze
18595,M,United States-2,USA,1948,Winter,Bobsleigh,Bronze
115201,M,Czechoslovakia,TCH,1948,Winter,Ice Hockey,Silver
23517,M,France,FRA,1948,Winter,Alpine Skiing,Silver
95766,M,Czechoslovakia,TCH,1948,Winter,Ice Hockey,Silver
17029,M,Norway,NOR,1948,Winter,Speed Skating,Silver
73613,F,Austria,AUT,1948,Winter,Alpine Skiing,Bronze
19089,M,Switzerland,SUI,1948,Winter,Ice Hockey,Bronze
44948,M,Canada,CAN,1948,Winter,Ice Hockey,Gold
19090,M,Switzerland,SUI,1948,Winter,Ice Hockey,Bronze
39820,M,Switzerland,SUI,1948,Winter,Figure Skating,Silver
74694,M,Canada,CAN,1948,Winter,Ice Hockey,Gold
72362,M,Sweden,SWE,1948,Winter,Cross Country Skiing,Gold
44713,M,Norway,NOR,1948,Winter,Cross Country Skiing,Bronze
81171,M,Switzerland,SUI,1948,Winter,Alpine Skiing,Bronze
67721,M,Canada,CAN,1948,Winter,Ice Hockey,Gold
92373,F,Austria,AUT,1948,Winter,Figure Skating,Silver
50897,M,Norway,NOR,1948,Winter,Ski Jumping,Gold
66215,M,Finland,FIN,1948,Winter,Speed Skating,Bronze
122085,M,Czechoslovakia,TCH,1948,Winter,Ice Hockey,Silver
8734,M,Belgium,BEL,1948,Winter,Figure Skating,Gold
66544,F,Belgium,BEL,1948,Winter,Figure Skating,Gold
66607,M,Canada,CAN,1948,Winter,Ice Hockey,Gold
50209,M,Belgium,BEL,1948,Winter,Bobsleigh,Silver
91705,M,Finland,FIN,1948,Winter,Speed Skating,Silver
32961,M,Sweden,SWE,1948,Winter,Cross Country Skiing,Bronze
35627,M,United States,USA,1948,Winter,Speed Skating,Silver
55050,F,Austria,AUT,1948,Winter,Alpine Skiing,Silver
82684,M,Belgium,BEL,1948,Winter,Bobsleigh,Silver
67102,M,Finland,FIN,1948,Winter,Cross Country Skiing,Silver
3118,F,Great Britain,GBR,1948,Winter,Figure Skating,Bronze
82309,F,Canada,CAN,1948,Winter,Figure Skating,Bronze
32895,M,Sweden,SWE,1948,Winter,Cross Country Skiing,Silver
118546,M,Sweden,SWE,1948,Winter,Cross Country Skiing,Gold
30714,M,Canada,CAN,1948,Winter,Ice Hockey,Gold
30754,M,United States-1,USA,1948,Winter,Bobsleigh,Bronze
30757,M,United States-1,USA,1948,Winter,Bobsleigh,Bronze
121834,M,Switzerland,SUI,1948,Winter,Ice Hockey,Bronze
110574,M,Finland,FIN,1948,Winter,Cross Country Skiing,Silver
118897,M,Canada,CAN,1948,Winter,Ice Hockey,Gold
50914,M,Finland,FIN,1948,Winter,Nordic Combined,Silver
8282,M,United States,USA,1948,Winter,Speed Skating,Silver
32961,M,Sweden,SWE,1948,Winter,Cross Country Skiing,Gold
7560,M,Switzerland,SUI,1948,Winter,Ice Hockey,Bronze
107595,M,Switzerland,SUI,1948,Winter,Ice Hockey,Bronze
88550,M,Norway,NOR,1948,Winter,Cross Country Skiing,Bronze
88697,M,Switzerland,SUI,1948,Winter,Alpine Skiing,Bronze
33493,M,Norway,NOR,1948,Winter,Cross Country Skiing,Bronze
107975,F,Canada,CAN,1948,Winter,Figure Skating,Gold
107559,M,Canada,CAN,1948,Winter,Ice Hockey,Gold
34175,M,Norway,NOR,1948,Winter,Speed Skating,Gold
29774,M,Canada,CAN,1948,Winter,Ice Hockey,Gold
30060,M,Czechoslovakia,TCH,1948,Winter,Ice Hockey,Silver
89395,M,France,FRA,1948,Winter,Alpine Skiing,Gold
89395,M,France,FRA,1948,Winter,Alpine Skiing,Bronze
30860,M,Switzerland,SUI,1948,Winter,Ice Hockey,Bronze
89395,M,France,FRA,1948,Winter,Alpine Skiing,Gold
28460,M,Canada,CAN,1948,Winter,Figure Skating,Bronze
34465,M,Switzerland-1,SUI,1948,Winter,Bobsleigh,Silver
109021,M,Sweden,SWE,1948,Winter,Speed Skating,Silver
109021,M,Sweden,SWE,1948,Winter,Speed Skating,Gold
52629,M,Sweden,SWE,1948,Winter,Nordic Combined,Bronze
122940,M,United States-2,USA,1948,Winter,Bobsleigh,Gold
89830,M,Sweden,SWE,1948,Winter,Cross Country Skiing,Silver
89830,M,Sweden,SWE,1948,Winter,Cross Country Skiing,Gold
62516,M,Czechoslovakia,TCH,1948,Winter,Ice Hockey,Silver
107000,F,Switzerland,SUI,1948,Winter,Alpine Skiing,Gold
106922,M,Norway,NOR,1948,Winter,Ski Jumping,Bronze
53912,M,Czechoslovakia,TCH,1948,Winter,Ice Hockey,Silver
30864,M,Switzerland,SUI,1948,Winter,Ice Hockey,Bronze
122005,M,Czechoslovakia,TCH,1948,Winter,Ice Hockey,Silver
69605,M,Norway,NOR,1948,Winter,Speed Skating,Gold
60945,M,Finland,FIN,1948,Winter,Cross Country Skiing,Silver
103716,M,Norway,NOR,1948,Winter,Ski Jumping,Silver
58464,F,Hungary-1,HUN,1948,Winter,Figure Skating,Silver
11292,M,Italy,ITA,1948,Winter,Skeleton,Gold
11313,M,United States-1,USA,1948,Winter,Bobsleigh,Bronze
125156,M,Finland,FIN,1948,Winter,Cross Country Skiing,Bronze
71082,M,Switzerland,SUI,1948,Winter,Ice Hockey,Bronze
71083,M,Switzerland,SUI,1948,Winter,Ice Hockey,Bronze
36846,F,United States,USA,1948,Winter,Alpine Skiing,Gold
87492,M,Norway,NOR,1948,Winter,Cross Country Skiing,Bronze
36846,F,United States,USA,1948,Winter,Alpine Skiing,Silver
11377,M,Switzerland,SUI,1948,Winter,Ice Hockey,Bronze
103317,M,Switzerland,SUI,1948,Winter,Ice Hockey,Bronze
93480,M,Switzerland,SUI,1948,Winter,Ice Hockey,Bronze
128202,M,Switzerland-2,SUI,1948,Winter,Bobsleigh,Gold
111877,M,Czechoslovakia,TCH,1948,Winter,Ice Hockey,Silver
103106,M,Czechoslovakia,TCH,1948,Winter,Ice Hockey,Silver
47400,M,Norway,NOR,1948,Winter,Speed Skating,Gold
60639,M,Hungary-1,HUN,1948,Winter,Figure Skating,Silver
48396,M,Canada,CAN,1948,Winter,Ice Hockey,Gold
48425,M,United States-1,USA,1948,Winter,Bobsleigh,Bronze
55050,F,Austria,AUT,1948,Winter,Alpine Skiing,Gold
103904,M,Finland,FIN,1948,Winter,Cross Country Skiing,Silver
32586,M,Switzerland-2,SUI,1948,Winter,Bobsleigh,Gold
61716,M,Czechoslovakia,TCH,1948,Winter,Ice Hockey,Silver
85946,M,Belgium,BEL,1948,Winter,Bobsleigh,Silver
31233,M,Switzerland-1,SUI,1948,Winter,Bobsleigh,Silver
57646,M,Sweden,SWE,1948,Winter,Cross Country Skiing,Gold
36396,M,United States-2,USA,1948,Winter,Bobsleigh,Bronze
121311,M,Switzerland,SUI,1948,Winter,Ice Hockey,Bronze
97604,M,Canada,CAN,1952,Winter,Ice Hockey,Gold
33291,M,Norway,NOR,1952,Winter,Cross Country Skiing,Silver
33291,M,Norway,NOR,1952,Winter,Cross Country Skiing,Bronze
60735,M,Norway,NOR,1952,Winter,Cross Country Skiing,Silver
55254,M,Sweden,SWE,1952,Winter,Ice Hockey,Bronze
116963,M,Sweden,SWE,1952,Winter,Ice Hockey,Bronze
58728,M,United States-1,USA,1952,Winter,Figure Skating,Silver
111904,M,Norway,NOR,1952,Winter,Nordic Combined,Gold
3006,M,Sweden,SWE,1952,Winter,Ice Hockey,Bronze
55266,M,Sweden,SWE,1952,Winter,Ice Hockey,Bronze
43083,M,United States,USA,1952,Winter,Figure Skating,Bronze
108304,M,Austria,AUT,1952,Winter,Figure Skating,Silver
108164,M,United States,USA,1952,Winter,Ice Hockey,Silver
16061,F,Germany,GER,1952,Winter,Alpine Skiing,Bronze
59747,M,United States,USA,1952,Winter,Ice Hockey,Silver
55050,F,Austria,AUT,1952,Winter,Alpine Skiing,Gold
124482,M,Netherlands,NED,1952,Winter,Speed Skating,Silver
40,M,Norway,NOR,1952,Winter,Speed Skating,Bronze
86672,M,United States,USA,1952,Winter,Ice Hockey,Silver
55096,M,Norway,NOR,1952,Winter,Speed Skating,Bronze
55173,M,Sweden,SWE,1952,Winter,Ice Hockey,Bronze
55188,M,Sweden,SWE,1952,Winter,Ice Hockey,Bronze
392,M,Canada,CAN,1952,Winter,Ice Hockey,Gold
75616,M,United States-1,USA,1952,Winter,Bobsleigh,Silver
108134,M,Canada,CAN,1952,Winter,Ice Hockey,Gold
75616,M,United States-1,USA,1952,Winter,Bobsleigh,Silver
124129,M,United States,USA,1952,Winter,Ice Hockey,Silver
16061,F,Germany,GER,1952,Winter,Alpine Skiing,Silver
16061,F,Germany,GER,1952,Winter,Alpine Skiing,Bronze
77440,M,United States,USA,1952,Winter,Speed Skating,Silver
77984,F,United States,USA,1952,Winter,Alpine Skiing,Gold
3998,M,Sweden,SWE,1952,Winter,Ice Hockey,Bronze
84179,M,Hungary-1,HUN,1952,Winter,Figure Skating,Bronze
96791,M,Austria,AUT,1952,Winter,Alpine Skiing,Bronze
32941,M,Norway,NOR,1952,Winter,Alpine Skiing,Silver
96791,M,Austria,AUT,1952,Winter,Alpine Skiing,Silver
115409,M,Norway,NOR,1952,Winter,Cross Country Skiing,Silver
95910,M,Canada,CAN,1952,Winter,Ice Hockey,Gold
19279,M,United States,USA,1952,Winter,Ice Hockey,Silver
20343,F,Italy,ITA,1952,Winter,Alpine Skiing,Bronze
32941,M,Norway,NOR,1952,Winter,Alpine Skiing,Gold
3118,F,Great Britain,GBR,1952,Winter,Figure Skating,Gold
85909,M,Germany,GER,1952,Winter,Bobsleigh,Gold
62159,M,Finland,FIN,1952,Winter,Cross Country Skiing,Silver
58667,M,Germany,GER,1952,Winter,Bobsleigh,Gold
85909,M,Germany-1,GER,1952,Winter,Bobsleigh,Gold
128991,M,Canada,CAN,1952,Winter,Ice Hockey,Gold
87726,M,Sweden,SWE,1952,Winter,Ice Hockey,Bronze
55940,M,Sweden,SWE,1952,Winter,Cross Country Skiing,Bronze
3734,M,Norway,NOR,1952,Winter,Speed Skating,Gold
84181,F,Hungary-1,HUN,1952,Winter,Figure Skating,Bronze
3997,M,Sweden,SWE,1952,Winter,Ice Hockey,Bronze
3986,M,Sweden,SWE,1952,Winter,Cross Country Skiing,Bronze
98896,F,Finland,FIN,1952,Winter,Cross Country Skiing,Bronze
87386,M,Sweden,SWE,1952,Winter,Ice Hockey,Bronze
16969,M,United States,USA,1952,Winter,Figure Skating,Gold
77984,F,United States,USA,1952,Winter,Alpine Skiing,Gold
62779,M,Finland,FIN,1952,Winter,Cross Country Skiing,Gold
58721,F,United States-1,USA,1952,Winter,Figure Skating,Silver
2386,F,United States,USA,1952,Winter,Figure Skating,Silver
3734,M,Norway,NOR,1952,Winter,Speed Skating,Gold
79243,M,Canada,CAN,1952,Winter,Ice Hockey,Gold
3734,M,Norway,NOR,1952,Winter,Speed Skating,Gold
120156,M,Sweden,SWE,1952,Winter,Ice Hockey,Bronze
30186,F,France,FRA,1952,Winter,Figure Skating,Bronze
3882,M,Sweden,SWE,1952,Winter,Ice Hockey,Bronze
116362,M,Canada,CAN,1952,Winter,Ice Hockey,Gold
40160,M,Canada,CAN,1952,Winter,Ice Hockey,Gold
66969,M,Sweden,SWE,1952,Winter,Ice Hockey,Bronze
114914,M,Norway,NOR,1952,Winter,Nordic Combined,Bronze
44916,M,Finland,FIN,1952,Winter,Cross Country Skiing,Gold
10520,M,Norway,NOR,1952,Winter,Ski Jumping,Gold
132130,M,United States,USA,1952,Winter,Ice Hockey,Silver
83009,M,United States,USA,1952,Winter,Ice Hockey,Silver
35342,M,Switzerland-1,SUI,1952,Winter,Bobsleigh,Bronze
47751,M,United States,USA,1952,Winter,Speed Skating,Gold
25625,M,Canada,CAN,1952,Winter,Ice Hockey,Gold
46644,M,Norway,NOR,1952,Winter,Speed Skating,Bronze
39084,M,Canada,CAN,1952,Winter,Ice Hockey,Gold
27822,M,United States,USA,1952,Winter,Ice Hockey,Silver
113899,M,Austria,AUT,1952,Winter,Alpine Skiing,Bronze
89852,M,Germany,GER,1952,Winter,Bobsleigh,Gold
89852,M,Germany-1,GER,1952,Winter,Bobsleigh,Gold
22494,M,Italy,ITA,1952,Winter,Alpine Skiing,Gold
46545,M,Finland,FIN,1952,Winter,Cross Country Skiing,Gold
23955,M,United States-1,USA,1952,Winter,Bobsleigh,Silver
38235,M,United States,USA,1952,Winter,Ice Hockey,Silver
10095,M,United States-1,USA,1952,Winter,Bobsleigh,Silver
73230,M,Switzerland-1,SUI,1952,Winter,Bobsleigh,Bronze
73837,M,Finland,FIN,1952,Winter,Cross Country Skiing,Silver
101354,M,Canada,CAN,1952,Winter,Ice Hockey,Gold
73837,M,Finland,FIN,1952,Winter,Cross Country Skiing,Gold
129961,M,United States,USA,1952,Winter,Ice Hockey,Silver
25772,M,Canada,CAN,1952,Winter,Ice Hockey,Gold
10095,M,United States-1,USA,1952,Winter,Bobsleigh,Silver
46199,M,United States,USA,1952,Winter,Ice Hockey,Silver
118546,M,Sweden,SWE,1952,Winter,Cross Country Skiing,Bronze
92024,M,Canada,CAN,1952,Winter,Ice Hockey,Gold
10423,M,Norway,NOR,1952,Winter,Alpine Skiing,Bronze
49529,M,Sweden,SWE,1952,Winter,Ski Jumping,Bronze
35863,M,Sweden,SWE,1952,Winter,Ice Hockey,Bronze
48464,F,Finland,FIN,1952,Winter,Cross Country Skiing,Silver
46545,M,Finland,FIN,1952,Winter,Nordic Combined,Silver
24532,M,United States,USA,1952,Winter,Ice Hockey,Silver
72362,M,Sweden,SWE,1952,Winter,Cross Country Skiing,Bronze
128831,M,Switzerland-1,SUI,1952,Winter,Bobsleigh,Bronze
14932,M,Norway,NOR,1952,Winter,Cross Country Skiing,Gold
99675,F,Germany,GER,1952,Winter,Alpine Skiing,Silver
33881,M,Germany-1,GER,1952,Winter,Figure Skating,Gold
33882,F,Germany-1,GER,1952,Winter,Figure Skating,Gold
33887,M,Norway,NOR,1952,Winter,Ski Jumping,Silver
130167,F,Finland,FIN,1952,Winter,Cross Country Skiing,Gold
71245,M,Finland,FIN,1952,Winter,Cross Country Skiing,Gold
5664,M,Sweden,SWE,1952,Winter,Speed Skating,Bronze
94242,M,Sweden,SWE,1952,Winter,Ice Hockey,Bronze
5826,M,United States-1,USA,1952,Winter,Bobsleigh,Silver
15293,M,Netherlands,NED,1952,Winter,Speed Skating,Silver
15293,M,Netherlands,NED,1952,Winter,Speed Skating,Silver
89805,M,United States,USA,1952,Winter,Ice Hockey,Silver
102366,M,United States,USA,1952,Winter,Ice Hockey,Silver
5918,M,Canada,CAN,1952,Winter,Speed Skating,Bronze
71245,M,Finland,FIN,1952,Winter,Cross Country Skiing,Bronze
79885,M,Canada,CAN,1952,Winter,Ice Hockey,Gold
107286,M,Austria,AUT,1952,Winter,Alpine Skiing,Gold
14932,M,Norway,NOR,1952,Winter,Cross Country Skiing,Silver
12338,M,Sweden,SWE,1952,Winter,Ice Hockey,Bronze
11917,M,United States,USA,1952,Winter,Ice Hockey,Silver
128831,M,Switzerland-1,SUI,1952,Winter,Bobsleigh,Bronze
34465,M,Switzerland-1,SUI,1952,Winter,Bobsleigh,Bronze
64707,M,Germany,GER,1952,Winter,Bobsleigh,Gold
34465,M,Switzerland-1,SUI,1952,Winter,Bobsleigh,Bronze
45661,M,Canada,CAN,1952,Winter,Ice Hockey,Gold
28365,M,Canada,CAN,1952,Winter,Ice Hockey,Gold
102191,F,Austria,AUT,1952,Winter,Alpine Skiing,Silver
107286,M,Austria,AUT,1952,Winter,Alpine Skiing,Silver
11924,M,Sweden,SWE,1952,Winter,Ice Hockey,Bronze
95866,F,Finland,FIN,1956,Winter,Cross Country Skiing,Gold
36723,F,Austria,AUT,1956,Winter,Alpine Skiing,Silver
86202,M,Soviet Union,URS,1956,Winter,Ice Hockey,Gold
77751,M,United States,USA,1956,Winter,Ice Hockey,Silver
25324,F,Switzerland,SUI,1956,Winter,Alpine Skiing,Silver
81556,M,Italy-2,ITA,1956,Winter,Bobsleigh,Silver
31461,F,Sweden,SWE,1956,Winter,Cross Country Skiing,Bronze
119255,M,Soviet Union,URS,1956,Winter,Cross Country Skiing,Gold
81266,M,Austria,AUT,1956,Winter,Alpine Skiing,Bronze
119255,M,Soviet Union,URS,1956,Winter,Cross Country Skiing,Bronze
24993,M,Italy-1,ITA,1956,Winter,Bobsleigh,Gold
81556,M,Italy-2,ITA,1956,Winter,Bobsleigh,Silver
32946,F,Sweden,SWE,1956,Winter,Cross Country Skiing,Bronze
24807,F,Canada-1,CAN,1956,Winter,Figure Skating,Silver
21972,M,United States,USA,1956,Winter,Ice Hockey,Silver
40661,M,Norway,NOR,1956,Winter,Speed Skating,Bronze
84179,M,Hungary,HUN,1956,Winter,Figure Skating,Bronze
28431,M,Switzerland-1,SUI,1956,Winter,Bobsleigh,Gold
89288,M,Austria-1,AUT,1956,Winter,Figure Skating,Gold
40540,M,Italy-2,ITA,1956,Winter,Bobsleigh,Silver
34573,M,Switzerland,SUI,1956,Winter,Alpine Skiing,Silver
29669,M,United States,USA,1956,Winter,Ice Hockey,Silver
119538,M,Canada,CAN,1956,Winter,Ice Hockey,Bronze
29055,M,United States-1,USA,1956,Winter,Bobsleigh,Bronze
22554,M,Canada,CAN,1956,Winter,Ice Hockey,Bronze
88948,M,United States,USA,1956,Winter,Ice Hockey,Silver
22427,F,Switzerland,SUI,1956,Winter,Alpine Skiing,Gold
79644,M,Soviet Union,URS,1956,Winter,Speed Skating,Gold
81266,M,Austria,AUT,1956,Winter,Alpine Skiing,Silver
84181,F,Hungary,HUN,1956,Winter,Figure Skating,Bronze
40690,M,Germany,GER,1956,Winter,Ski Jumping,Bronze
129610,F,Austria,AUT,1956,Winter,Figure Skating,Bronze
94091,M,United States,USA,1956,Winter,Ice Hockey,Silver
129942,F,Canada,CAN,1956,Winter,Alpine Skiing,Bronze
129981,M,Canada,CAN,1956,Winter,Ice Hockey,Bronze
80757,M,Italy-2,ITA,1956,Winter,Bobsleigh,Silver
80669,M,Soviet Union,URS,1956,Winter,Ice Hockey,Gold
32913,M,Sweden,SWE,1956,Winter,Speed Skating,Silver
32913,M,Sweden,SWE,1956,Winter,Speed Skating,Gold
78864,M,United States,USA,1956,Winter,Ice Hockey,Silver
32950,M,Sweden,SWE,1956,Winter,Nordic Combined,Silver
41384,M,Soviet Union,URS,1956,Winter,Speed Skating,Bronze
91145,M,Soviet Union,URS,1956,Winter,Ice Hockey,Gold
38945,M,Poland,POL,1956,Winter,Nordic Combined,Bronze
131499,M,Canada,CAN,1956,Winter,Ice Hockey,Bronze
21278,M,United States,USA,1956,Winter,Ice Hockey,Silver
41384,M,Soviet Union,URS,1956,Winter,Speed Skating,Bronze
42197,M,Soviet Union,URS,1956,Winter,Speed Skating,Silver
22777,M,Italy-1,ITA,1956,Winter,Bobsleigh,Gold
44916,M,Finland,FIN,1956,Winter,Cross Country Skiing,Gold
15363,M,Canada,CAN,1956,Winter,Ice Hockey,Bronze
123212,M,Soviet Union,URS,1956,Winter,Ice Hockey,Gold
64429,M,Soviet Union,URS,1956,Winter,Ice Hockey,Gold
126497,M,Finland,FIN,1956,Winter,Cross Country Skiing,Silver
54272,M,United States,USA,1956,Winter,Figure Skating,Bronze
14242,M,Canada-1,CAN,1956,Winter,Figure Skating,Silver
44916,M,Finland,FIN,1956,Winter,Cross Country Skiing,Silver
44916,M,Finland,FIN,1956,Winter,Cross Country Skiing,Silver
31461,F,Sweden,SWE,1956,Winter,Cross Country Skiing,Bronze
54276,M,United States,USA,1956,Winter,Figure Skating,Gold
100787,M,United States,USA,1956,Winter,Ice Hockey,Silver
107377,M,Canada,CAN,1956,Winter,Ice Hockey,Bronze
54647,M,Sweden,SWE,1956,Winter,Cross Country Skiing,Silver
107448,F,Austria,AUT,1956,Winter,Alpine Skiing,Silver
54647,M,Sweden,SWE,1956,Winter,Cross Country Skiing,Silver
14932,M,Norway,NOR,1956,Winter,Cross Country Skiing,Gold
54647,M,Sweden,SWE,1956,Winter,Cross Country Skiing,Gold
15263,M,Canada,CAN,1956,Winter,Ice Hockey,Bronze
54647,M,Sweden,SWE,1956,Winter,Cross Country Skiing,Bronze
75541,M,Canada,CAN,1956,Winter,Ice Hockey,Bronze
63624,F,Soviet Union,URS,1956,Winter,Cross Country Skiing,Silver
63624,F,Soviet Union,URS,1956,Winter,Cross Country Skiing,Gold
55072,M,Norway,NOR,1956,Winter,Speed Skating,Silver
132901,F,Soviet Union,URS,1956,Winter,Cross Country Skiing,Silver
107776,M,Austria,AUT,1956,Winter,Alpine Skiing,Bronze
132901,F,Soviet Union,URS,1956,Winter,Cross Country Skiing,Silver
99675,F,Germany,GER,1956,Winter,Alpine Skiing,Gold
44035,M,Soviet Union,URS,1956,Winter,Ice Hockey,Gold
64590,M,Soviet Union,URS,1956,Winter,Ice Hockey,Gold
128702,M,Switzerland-1,SUI,1956,Winter,Bobsleigh,Bronze
6458,M,Soviet Union,URS,1956,Winter,Ice Hockey,Gold
101383,M,United States,USA,1956,Winter,Figure Skating,Silver
104376,M,Austria,AUT,1956,Winter,Alpine Skiing,Gold
104376,M,Austria,AUT,1956,Winter,Alpine Skiing,Gold
104376,M,Austria,AUT,1956,Winter,Alpine Skiing,Gold
121777,M,Soviet Union,URS,1956,Winter,Ice Hockey,Gold
48464,F,Finland,FIN,1956,Winter,Cross Country Skiing,Gold
77699,M,Canada,CAN,1956,Winter,Ice Hockey,Bronze
114914,M,Norway,NOR,1956,Winter,Nordic Combined,Gold
67934,M,Canada,CAN,1956,Winter,Ice Hockey,Bronze
104855,M,Finland,FIN,1956,Winter,Speed Skating,Bronze
71036,M,Canada,CAN,1956,Winter,Ice Hockey,Bronze
105031,M,United States,USA,1956,Winter,Ice Hockey,Silver
105072,M,Sweden,SWE,1956,Winter,Cross Country Skiing,Bronze
67085,M,Canada,CAN,1956,Winter,Ice Hockey,Bronze
107873,F,Austria-1,AUT,1956,Winter,Figure Skating,Gold
66913,M,Sweden,SWE,1956,Winter,Cross Country Skiing,Bronze
49975,M,Canada,CAN,1956,Winter,Ice Hockey,Bronze
47337,F,United States,USA,1956,Winter,Figure Skating,Silver
66267,M,United States-1,USA,1956,Winter,Bobsleigh,Bronze
102464,M,Canada,CAN,1956,Winter,Ice Hockey,Bronze
51156,M,Canada,CAN,1956,Winter,Ice Hockey,Bronze
51463,M,Finland,FIN,1956,Winter,Ski Jumping,Gold
51667,M,Japan,JPN,1956,Winter,Alpine Skiing,Silver
12493,M,Soviet Union,URS,1956,Winter,Ice Hockey,Gold
51800,M,United States,USA,1956,Winter,Ice Hockey,Silver
101614,M,United States,USA,1956,Winter,Ice Hockey,Silver
65352,M,Soviet Union,URS,1956,Winter,Cross Country Skiing,Gold
65351,M,Soviet Union,URS,1956,Winter,Ice Hockey,Gold
122938,M,United States-1,USA,1956,Winter,Bobsleigh,Bronze
66904,M,Sweden,SWE,1956,Winter,Cross Country Skiing,Bronze
55205,F,Sweden,SWE,1956,Winter,Cross Country Skiing,Bronze
49003,F,Austria,AUT,1956,Winter,Alpine Skiing,Bronze
17707,M,United States,USA,1956,Winter,Ice Hockey,Silver
61282,M,Canada,CAN,1956,Winter,Ice Hockey,Bronze
3869,M,United States,USA,1956,Winter,Ice Hockey,Silver
109752,M,Soviet Union,URS,1956,Winter,Speed Skating,Gold
57371,M,Switzerland-1,SUI,1956,Winter,Bobsleigh,Gold
112959,M,Soviet Union,URS,1956,Winter,Ice Hockey,Gold
112941,M,Sweden,SWE,1956,Winter,Alpine Skiing,Bronze
110100,M,Soviet Union,URS,1956,Winter,Ice Hockey,Gold
62147,F,Soviet Union,URS,1956,Winter,Cross Country Skiing,Silver
110209,M,Soviet Union,URS,1956,Winter,Ice Hockey,Gold
76345,M,United States,USA,1956,Winter,Ice Hockey,Silver
3214,M,Italy-2,ITA,1956,Winter,Bobsleigh,Silver
3214,M,Italy-2,ITA,1956,Winter,Bobsleigh,Silver
62146,M,Soviet Union,URS,1956,Winter,Cross Country Skiing,Gold
3080,M,Switzerland-1,SUI,1956,Winter,Bobsleigh,Gold
97599,M,United States,USA,1956,Winter,Ice Hockey,Silver
62146,M,Soviet Union,URS,1956,Winter,Cross Country Skiing,Bronze
62146,M,Soviet Union,URS,1956,Winter,Cross Country Skiing,Bronze
2386,F,United States,USA,1956,Winter,Figure Skating,Gold
56508,F,Soviet Union,URS,1956,Winter,Alpine Skiing,Bronze
56901,M,Finland,FIN,1956,Winter,Ski Jumping,Silver
97389,M,Soviet Union,URS,1956,Winter,Ice Hockey,Gold
43030,M,Soviet Union,URS,1956,Winter,Speed Skating,Gold
62911,M,Finland,FIN,1956,Winter,Cross Country Skiing,Silver
61586,M,Canada,CAN,1956,Winter,Ice Hockey,Bronze
76957,M,United States,USA,1956,Winter,Ice Hockey,Silver
16754,M,United States,USA,1956,Winter,Ice Hockey,Silver
16934,M,United States-1,USA,1956,Winter,Bobsleigh,Bronze
123656,M,Soviet Union,URS,1956,Winter,Ice Hockey,Gold
59318,M,Soviet Union,URS,1956,Winter,Ice Hockey,Gold
4349,M,Switzerland-1,SUI,1956,Winter,Bobsleigh,Bronze
19654,F,Switzerland,SUI,1956,Winter,Alpine Skiing,Gold
60945,M,Finland,FIN,1956,Winter,Cross Country Skiing,Silver
4375,M,Soviet Union,URS,1956,Winter,Cross Country Skiing,Gold
