ID,Sex,Team,NOC,Year,Season,Sport,Medal
84856,F,Russia,RUS,2000,Summer,Athletics,Bronze
86347,F,Norway,NOR,2000,Summer,Handball,Bronze
6834,M,Germany,GER,2000,Summer,Sailing,Silver
59846,M,South Korea,KOR,2000,Summer,Baseball,Bronze
57518,M,Greece,GRE,2000,Summer,Wrestling,Bronze
59803,M,South Korea,KOR,2000,Summer,Archery,Gold
59802,M,South Korea,KOR,2000,Summer,Hockey,Silver
57519,M,Russia,RUS,2000,Summer,Wrestling,Gold
107941,M,France,FRA,2000,Summer,Basketball,Silver
107140,M,Germany,GER,2000,Summer,Canoeing,Gold
57527,M,Russia,RUS,2000,Summer,Wrestling,Silver
57563,F,Brazil,BRA,2000,Summer,Volleyball,Bronze
123534,M,Romania,ROU,2000,Summer,Gymnastics,Gold
114764,M,Austria,AUT,2000,Summer,Sailing,Gold
15488,M,Bahamas,BAH,2000,Summer,Athletics,Bronze
59674,F,Brazil,BRA,2000,Summer,Volleyball,Bronze
86570,M,China,CHN,2000,Summer,Shooting,Bronze
107925,F,United States,USA,2000,Summer,Gymnastics,Bronze
59848,M,South Korea-2,KOR,2000,Summer,Badminton,Bronze
57503,F,Russia,RUS,2000,Summer,Trampolining,Gold
114722,F,Germany,GER,2000,Summer,Football,Bronze
115145,M,Australia,AUS,2000,Summer,Rowing,Bronze
5466,M,Georgia,GEO,2000,Summer,Weightlifting,Bronze
3793,F,United States,USA,2000,Summer,Athletics,Gold
122751,M,Australia,AUS,2000,Summer,Sailing,Gold
60024,M,South Korea,KOR,2000,Summer,Hockey,Silver
24689,M,Brazil,BRA,2000,Summer,Athletics,Silver
60009,M,South Korea,KOR,2000,Summer,Wrestling,Silver
24684,M,Brazil,BRA,2000,Summer,Athletics,Silver
19972,F,United States,USA,2000,Summer,Football,Silver
84861,M,Bulgaria,BUL,2000,Summer,Wrestling,Gold
135291,M,Ukraine,UKR,2000,Summer,Gymnastics,Silver
59939,M,South Korea,KOR,2000,Summer,Baseball,Bronze
59919,M,South Korea,KOR,2000,Summer,Hockey,Silver
59916,M,South Korea,KOR,2000,Summer,Taekwondo,Gold
123553,M,Russia,RUS,2000,Summer,Volleyball,Silver
15765,F,Canada,CAN,2000,Summer,Canoeing,Silver
59881,M,South Korea,KOR,2000,Summer,Baseball,Bronze
115149,M,Australia,AUS,2000,Summer,Rowing,Bronze
135401,M,Lithuania,LTU,2000,Summer,Basketball,Bronze
38483,M,Russia,RUS,2000,Summer,Water Polo,Silver
107912,F,United States,USA,2000,Summer,Rowing,Bronze
59413,F,Greece,GRE,2000,Summer,Rhythmic Gymnastics,Bronze
39581,F,Romania,ROU,2000,Summer,Rowing,Gold
57814,M,Hungary,HUN,2000,Summer,Water Polo,Gold
59380,F,Russia,RUS,2000,Summer,Gymnastics,Gold
59380,F,Russia,RUS,2000,Summer,Gymnastics,Silver
24135,M,Hungary,HUN,2000,Summer,Gymnastics,Gold
59380,F,Russia,RUS,2000,Summer,Gymnastics,Silver
86392,M,Sweden,SWE,2000,Summer,Canoeing,Silver
38712,M,Cuba,CUB,2000,Summer,Athletics,Silver
15755,F,United States,USA,2000,Summer,Softball,Gold
59342,F,Belarus,BLR,2000,Summer,Rowing,Gold
39545,M,United States,USA,2000,Summer,Baseball,Gold
135396,M,Netherlands,NED,2000,Summer,Swimming,Bronze
59340,M,Russia,RUS,2000,Summer,Handball,Gold
39540,F,Greece,GRE,2000,Summer,Rhythmic Gymnastics,Bronze
38700,F,Argentina,ARG,2000,Summer,Hockey,Silver
57778,F,Greece,GRE,2000,Summer,Rhythmic Gymnastics,Bronze
122981,F,Norway,NOR,2000,Summer,Athletics,Silver
86438,M,Germany,GER,2000,Summer,Cycling,Silver
39748,M,Serbia and Montenegro,SCG,2000,Summer,Volleyball,Gold
59609,F,Germany,GER,2000,Summer,Swimming,Bronze
38484,F,Canada,CAN,2000,Summer,Synchronized Swimming,Bronze
38508,M,Cuba,CUB,2000,Summer,Athletics,Gold
23636,M,Great Britain,GBR,2000,Summer,Rowing,Gold
38583,M,Cuba,CUB,2000,Summer,Athletics,Bronze
1023,F,Brazil,BRA,2000,Summer,Basketball,Bronze
85124,M,United States,USA,2000,Summer,Baseball,Gold
85145,M,Australia,AUS,2000,Summer,Cycling,Silver
39719,M,Cameroon,CMR,2000,Summer,Football,Gold
59569,M,United States,USA,2000,Summer,Basketball,Gold
85183,M,United States,USA,2000,Summer,Athletics,Silver
24263,M,Croatia,CRO,2000,Summer,Rowing,Bronze
11242,F,Italy,ITA,2000,Summer,Fencing,Gold
123513,F,Colombia,COL,2000,Summer,Weightlifting,Gold
39676,M,Russia,RUS,2000,Summer,Volleyball,Silver
85145,M,Australia,AUS,2000,Summer,Cycling,Bronze
27060,F,Netherlands,NED,2000,Summer,Hockey,Bronze
56246,M,France,FRA,2000,Summer,Basketball,Silver
56177,M,United States,USA,2000,Summer,Boxing,Silver
23103,F,United States,USA,2000,Summer,Softball,Gold
130696,F,United States,USA,2000,Summer,Tennis,Gold
62932,M,Poland,POL,2000,Summer,Athletics,Gold
62932,M,Poland,POL,2000,Summer,Athletics,Gold
41385,F,Russia,RUS,2000,Summer,Athletics,Bronze
82794,F,Poland,POL,2000,Summer,Fencing,Silver
130696,F,United States,USA,2000,Summer,Tennis,Gold
134566,M,China,CHN,2000,Summer,Weightlifting,Bronze
23178,M,Spain,ESP,2000,Summer,Tennis,Bronze
108782,F,Ukraine,UKR,2000,Summer,Archery,Silver
104344,M,Qatar,QAT,2000,Summer,Weightlifting,Bronze
104345,M,Algeria,ALG,2000,Summer,Athletics,Bronze
104352,M,Algeria,ALG,2000,Summer,Athletics,Silver
23187,M,Italy,ITA,2000,Summer,Volleyball,Bronze
104358,M,Uzbekistan,UZB,2000,Summer,Boxing,Bronze
54990,F,South Korea,KOR,2000,Summer,Judo,Bronze
54976,M,South Korea,KOR,2000,Summer,Judo,Silver
104185,M,Iran,IRI,2000,Summer,Taekwondo,Bronze
62967,F,Japan,JPN,2000,Summer,Softball,Silver
130705,M,United States,USA,2000,Summer,Boxing,Silver
108848,M,Poland,POL,2000,Summer,Canoeing,Bronze
121860,M,Cuba,CUB,2000,Summer,Fencing,Bronze
3363,F,United States,USA,2000,Summer,Softball,Gold
124456,F,Netherlands,NED,2000,Summer,Hockey,Bronze
54890,M,South Korea,KOR,2000,Summer,Baseball,Bronze
82625,M,United States,USA,2000,Summer,Basketball,Gold
41345,M,Cuba,CUB,2000,Summer,Baseball,Silver
82626,M,Greece,GRE,2000,Summer,Taekwondo,Gold
54925,M,Czech Republic-1,CZE,2000,Summer,Canoeing,Bronze
130704,M,United States,USA,2000,Summer,Athletics,Gold
41427,F,China,CHN,2000,Summer,Badminton,Gold
26495,M,Netherlands,NED,2000,Summer,Hockey,Gold
104161,F,Ukraine,UKR,2000,Summer,Archery,Silver
114217,F,United States,USA,2000,Summer,Basketball,Gold
62972,M,Kenya,KEN,2000,Summer,Athletics,Gold
108841,F,United States,USA,2000,Summer,Football,Silver
3954,M,Sweden,SWE,2000,Summer,Handball,Silver
82847,F,Germany,GER,2000,Summer,Canoeing,Gold
62863,F,Russia,RUS,2000,Summer,Water Polo,Bronze
121925,M,Australia,AUS,2000,Summer,Canoeing,Silver
130667,F,United States,USA,2000,Summer,Tennis,Gold
83051,F,Germany,GER,2000,Summer,Football,Bronze
55298,F,Sweden,SWE,2000,Summer,Swimming,Bronze
16162,M,Estonia,EST,2000,Summer,Judo,Bronze
108662,F,Italy,ITA,2000,Summer,Sailing,Gold
62591,F,Russia,RUS,2000,Summer,Water Polo,Bronze
23273,M,Spain,ESP,2000,Summer,Tennis,Bronze
104679,M,Ukraine,UKR,2000,Summer,Wrestling,Silver
55340,M,United States,USA,2000,Summer,Archery,Bronze
55352,F,United States,USA,2000,Summer,Water Polo,Silver
37398,F,China,CHN,2000,Summer,Diving,Gold
37398,F,China,CHN,2000,Summer,Diving,Silver
130646,F,United States,USA,2000,Summer,Basketball,Gold
23302,F,Cuba,CUB,2000,Summer,Volleyball,Gold
37362,F,Denmark,DEN,2000,Summer,Handball,Gold
41092,F,Norway,NOR,2000,Summer,Handball,Bronze
62809,F,Canada,CAN,2000,Summer,Rowing,Bronze
104546,F,Lithuania,LTU,2000,Summer,Rowing,Bronze
26375,M,Brazil,BRA,2000,Summer,Athletics,Silver
104418,F,Japan,JPN,2000,Summer,Softball,Silver
37301,M,Sweden,SWE,2000,Summer,Swimming,Gold
121922,F,Italy,ITA,2000,Summer,Fencing,Bronze
104452,M,Russia,RUS,2000,Summer,Boxing,Gold
88155,F,Nigeria,NGR,2000,Summer,Weightlifting,Silver
26265,M,Argentina,ARG,2000,Summer,Sailing,Bronze
55077,M,Norway,NOR,2000,Summer,Sailing,Bronze
129416,M,France,FRA,2000,Summer,Basketball,Silver
41131,F,Russia,RUS,2000,Summer,Shooting,Silver
130689,M,United States,USA,2000,Summer,Baseball,Gold
37342,M,Russia,RUS,2000,Summer,Fencing,Gold
66866,M,Sweden,SWE,2000,Summer,Handball,Silver
41113,M,United States,USA,2000,Summer,Swimming,Silver
121922,F,Italy,ITA,2000,Summer,Fencing,Gold
55142,M,Finland,FIN,2000,Summer,Sailing,Gold
55088,M,Brazil,BRA,2000,Summer,Equestrianism,Bronze
20335,F,China,CHN,2000,Summer,Taekwondo,Gold
54864,F,Mexico,MEX,2000,Summer,Weightlifting,Gold
124493,M,Netherlands,NED,2000,Summer,Hockey,Gold
26960,F,France,FRA,2000,Summer,Synchronized Swimming,Bronze
63500,F,United States,USA,2000,Summer,Swimming,Silver
82292,F,United States,USA,2000,Summer,Athletics,Bronze
124563,F,United States,USA,2000,Summer,Swimming,Gold
124563,F,United States,USA,2000,Summer,Swimming,Gold
82308,F,Australia,AUS,2000,Summer,Softball,Bronze
121750,M,Serbia and Montenegro,SCG,2000,Summer,Water Polo,Bronze
88596,F,Romania,ROU,2000,Summer,Gymnastics,Gold
103768,M,Australia,AUS,2000,Summer,Rowing,Silver
88596,F,Romania,ROU,2000,Summer,Gymnastics,Silver
7535,M,Denmark,DEN,2000,Summer,Sailing,Gold
134418,M,China,CHN,2000,Summer,Weightlifting,Gold
88593,M,Chile,CHI,2000,Summer,Football,Bronze
26880,M,Slovenia,SLO,2000,Summer,Shooting,Gold
26871,M,Belarus,BLR,2000,Summer,Wrestling,Bronze
82255,F,Australia,AUS,2000,Summer,Hockey,Gold
37048,F,Germany,GER,2000,Summer,Swimming,Bronze
103707,F,Germany,GER,2000,Summer,Rowing,Bronze
26983,M,Spain,ESP,2000,Summer,Gymnastics,Gold
88666,M,Belarus,BLR,2000,Summer,Weightlifting,Bronze
27045,M,Italy,ITA,2000,Summer,Rowing,Silver
88657,F,Romania,ROU,2000,Summer,Rowing,Gold
63590,M,Russia,RUS,2000,Summer,Water Polo,Silver
41792,M,Australia,AUS,2000,Summer,Rowing,Silver
54584,F,South Korea,KOR,2000,Summer,Judo,Bronze
82181,M,Italy,ITA,2000,Summer,Rowing,Silver
88583,M,Spain,ESP,2000,Summer,Handball,Bronze
15134,M,Netherlands,NED,2000,Summer,Hockey,Gold
22966,M,Slovenia,SLO,2000,Summer,Rowing,Gold
121714,F,United States,USA,2000,Summer,Equestrianism,Bronze
82224,F,Russia,RUS,2000,Summer,Volleyball,Silver
6594,M,Great Britain,GBR,2000,Summer,Athletics,Silver
63525,F,Germany,GER,2000,Summer,Rowing,Gold
63523,F,Germany,GER,2000,Summer,Rowing,Gold
63521,M,Australia,AUS,2000,Summer,Swimming,Gold
54589,M,South Korea,KOR,2000,Summer,Baseball,Bronze
104009,M,Greece,GRE,2000,Summer,Weightlifting,Silver
103787,M,Australia,AUS,2000,Summer,Equestrianism,Gold
82331,F,Denmark,DEN,2000,Summer,Handball,Gold
88420,F,Japan,JPN,2000,Summer,Taekwondo,Bronze
3335,M,Spain,ESP,2000,Summer,Football,Silver
103905,F,Russia,RUS,2000,Summer,Water Polo,Bronze
63223,M,Poland,POL,2000,Summer,Canoeing,Bronze
26785,M,Belgium,BEL,2000,Summer,Cycling,Silver
134490,M,China-2,CHN,2000,Summer,Badminton,Gold
63221,F,Russia,RUS,2000,Summer,Athletics,Bronze
63214,F,Russia,RUS,2000,Summer,Athletics,Bronze
63201,M,Germany,GER,2000,Summer,Fencing,Bronze
63201,M,Germany,GER,2000,Summer,Fencing,Bronze
41499,F,Cuba,CUB,2000,Summer,Judo,Silver
63189,M,Ukraine,UKR,2000,Summer,Boxing,Silver
54826,F,Japan,JPN,2000,Summer,Synchronized Swimming,Silver
63164,M,Hungary,HUN,2000,Summer,Water Polo,Gold
121832,M,Australia,AUS,2000,Summer,Taekwondo,Silver
124500,F,Netherlands,NED,2000,Summer,Hockey,Bronze
6642,M,Nigeria,NGR,2000,Summer,Athletics,Gold
124509,M,Netherlands,NED,2000,Summer,Swimming,Bronze
20405,F,Kenya,KEN,2000,Summer,Athletics,Bronze
1467,F,Argentina,ARG,2000,Summer,Hockey,Silver
63400,F,Hungary,HUN,2000,Summer,Canoeing,Silver
63400,F,Hungary,HUN,2000,Summer,Canoeing,Silver
54749,M,South Korea,KOR,2000,Summer,Hockey,Silver
54755,M,China,CHN,2000,Summer,Badminton,Gold
103829,F,Poland,POL,2000,Summer,Fencing,Silver
41649,M,Chile,CHI,2000,Summer,Football,Bronze
103800,F,Australia,AUS,2000,Summer,Swimming,Silver
124531,F,Netherlands,NED,2000,Summer,Rowing,Silver
54775,F,China,CHN,2000,Summer,Cycling,Bronze
82415,M,United States,USA,2000,Summer,Swimming,Gold
63367,F,Hungary,HUN,2000,Summer,Swimming,Gold
82432,M,Russia,RUS,2000,Summer,Trampolining,Gold
124531,F,Netherlands,NED,2000,Summer,Rowing,Silver
20406,F,Russia,RUS,2000,Summer,Gymnastics,Silver
63341,M,Serbia and Montenegro,SCG,2000,Summer,Volleyball,Gold
82415,M,United States,USA,2000,Summer,Swimming,Silver
37857,M,France,FRA,2000,Summer,Basketball,Silver
55420,M,United States,USA,2000,Summer,Athletics,Silver
37417,M,Switzerland,SUI,2000,Summer,Equestrianism,Silver
37740,M,Australia,AUS,2000,Summer,Swimming,Gold
105439,F,China,CHN,2000,Summer,Diving,Gold
37745,F,Bahamas,BAH,2000,Summer,Athletics,Gold
55938,M,Spain,ESP,2000,Summer,Football,Silver
25735,F,Bahamas,BAH,2000,Summer,Athletics,Gold
129561,M,Australia,AUS,2000,Summer,Swimming,Bronze
108441,F,United States,USA,2000,Summer,Tennis,Bronze
25735,F,Bahamas,BAH,2000,Summer,Athletics,Gold
83733,M,Russia,RUS,2000,Summer,Wrestling,Gold
115488,M,Hungary,HUN,2000,Summer,Canoeing,Gold
115488,M,Hungary,HUN,2000,Summer,Canoeing,Gold
83735,F,Romania,ROU,2000,Summer,Athletics,Bronze
87427,F,United States,USA,2000,Summer,Softball,Gold
108383,F,Serbia and Montenegro,SCG,2000,Summer,Shooting,Silver
124164,F,Netherlands,NED,2000,Summer,Equestrianism,Silver
130484,F,United States,USA,2000,Summer,Diving,Gold
129561,M,Australia,AUS,2000,Summer,Swimming,Silver
61603,F,Norway,NOR,2000,Summer,Football,Gold
40700,F,United States,USA,2000,Summer,Sailing,Silver
122170,M,Bulgaria,BUL,2000,Summer,Weightlifting,Silver
115554,F,Australia,AUS,2000,Summer,Sailing,Gold
19827,M,France,FRA,2000,Summer,Rowing,Bronze
40735,F,Belarus,BLR,2000,Summer,Rhythmic Gymnastics,Silver
114453,F,Australia,AUS,2000,Summer,Hockey,Gold
83614,M,Russia,RUS,2000,Summer,Wrestling,Gold
37646,F,Great Britain,GBR,2000,Summer,Equestrianism,Silver
115485,F,South Africa,RSA,2000,Summer,Athletics,Silver
87600,M,South Korea,KOR,2000,Summer,Archery,Gold
61697,M,Germany,GER,2000,Summer,Boxing,Bronze
61694,M,Germany,GER,2000,Summer,Canoeing,Bronze
61681,F,Japan,JPN,2000,Summer,Softball,Silver
1379,M,Germany-1,GER,2000,Summer,Beach Volleyball,Bronze
61650,F,Hungary,HUN,2000,Summer,Canoeing,Silver
129538,M,Australia,AUS,2000,Summer,Hockey,Bronze
105417,F,Norway,NOR,2000,Summer,Handball,Bronze
105385,F,Brazil-2,BRA,2000,Summer,Beach Volleyball,Bronze
25774,F,United States,USA,2000,Summer,Gymnastics,Bronze
105681,M,Italy,ITA,2000,Summer,Fencing,Bronze
124148,M,Netherlands,NED,2000,Summer,Archery,Bronze
61330,F,Ukraine,UKR,2000,Summer,Swimming,Gold
61330,F,Ukraine,UKR,2000,Summer,Swimming,Gold
25688,F,Canada,CAN,2000,Summer,Rowing,Bronze
61330,F,Ukraine,UKR,2000,Summer,Swimming,Silver
87339,M,Spain,ESP,2000,Summer,Handball,Bronze
15309,M,United States,USA,2000,Summer,Athletics,Gold
40512,M,Italy,ITA,2000,Summer,Judo,Bronze
105873,M,Italy,ITA,2000,Summer,Volleyball,Bronze
105874,M,Italy,ITA,2000,Summer,Rowing,Gold
108309,M,United States,USA,2000,Summer,Equestrianism,Bronze
11416,F,Canada,CAN,2000,Summer,Rowing,Bronze
105881,M,Italy,ITA,2000,Summer,Rowing,Bronze
25647,M,Australia,AUS,2000,Summer,Hockey,Bronze
56144,F,Norway,NOR,2000,Summer,Football,Gold
114585,M,Great Britain,GBR,2000,Summer,Cycling,Bronze
87347,M,Chile,CHI,2000,Summer,Football,Bronze
40604,M,Russia,RUS,2000,Summer,Wrestling,Silver
130467,F,Australia,AUS,2000,Summer,Softball,Bronze
25703,M,United States,USA,2000,Summer,Swimming,Silver
124146,F,Germany,GER,2000,Summer,Swimming,Bronze
105691,M,Serbia and Montenegro,SCG,2000,Summer,Water Polo,Bronze
37788,M,Germany,GER,2000,Summer,Sailing,Bronze
61403,M,Russia,RUS,2000,Summer,Athletics,Gold
83769,F,Mozambique,MOZ,2000,Summer,Athletics,Gold
37797,M,Spain,ESP,2000,Summer,Football,Silver
129561,M,Australia,AUS,2000,Summer,Swimming,Silver
83764,M,Turkey,TUR,2000,Summer,Weightlifting,Gold
10544,F,Sweden,SWE,2000,Summer,Athletics,Bronze
134890,M,Kazakhstan,KAZ,2000,Summer,Boxing,Silver
105779,F,Russia,RUS,2000,Summer,Volleyball,Silver
15301,F,Australia,AUS,2000,Summer,Basketball,Silver
134894,F,Ukraine,UKR,2000,Summer,Diving,Bronze
83853,M,Canada,CAN,2000,Summer,Swimming,Bronze
61334,M,Germany,GER,2000,Summer,Cycling,Bronze
25703,M,United States,USA,2000,Summer,Swimming,Silver
25718,M,Norway,NOR,2000,Summer,Sailing,Bronze
83167,M,Switzerland,SUI,2000,Summer,Rowing,Silver
105315,M,United States,USA,2000,Summer,Baseball,Gold
83551,M,United States,USA,2000,Summer,Rowing,Silver
83241,M,South Korea,KOR,2000,Summer,Wrestling,Silver
62252,M,Russia,RUS,2000,Summer,Fencing,Gold
7360,M,Hungary,HUN,2000,Summer,Modern Pentathlon,Silver
7358,F,Hungary,HUN,2000,Summer,Handball,Silver
104923,F,Germany,GER,2000,Summer,Equestrianism,Bronze
104923,F,Germany,GER,2000,Summer,Equestrianism,Gold
25975,F,Netherlands,NED,2000,Summer,Swimming,Gold
25975,F,Netherlands,NED,2000,Summer,Swimming,Silver
25975,F,Netherlands,NED,2000,Summer,Swimming,Gold
25975,F,Netherlands,NED,2000,Summer,Swimming,Gold
83258,F,Germany,GER,2000,Summer,Athletics,Bronze
87869,M,United States,USA,2000,Summer,Equestrianism,Bronze
87869,M,United States,USA,2000,Summer,Equestrianism,Gold
62234,F,Denmark,DEN,2000,Summer,Handball,Gold
124306,F,Netherlands,NED,2000,Summer,Hockey,Bronze
130567,F,United States,USA,2000,Summer,Softball,Gold
134734,M,China,CHN,2000,Summer,Gymnastics,Gold
62269,M,Hungary,HUN,2000,Summer,Canoeing,Gold
40969,M,United States,USA,2000,Summer,Athletics,Bronze
19672,F,Canada,CAN,2000,Summer,Synchronized Swimming,Bronze
62461,F,Germany,GER,2000,Summer,Fencing,Bronze
62461,F,Germany,GER,2000,Summer,Fencing,Silver
55430,M,United States,USA,2000,Summer,Athletics,Gold
40970,F,Russia,RUS,2000,Summer,Volleyball,Silver
23399,M,United States,USA,2000,Summer,Baseball,Gold
62431,M,China-1,CHN,2000,Summer,Table Tennis,Silver
62204,M,Israel,ISR,2000,Summer,Canoeing,Bronze
62431,M,China,CHN,2000,Summer,Table Tennis,Gold
124336,M,Netherlands,NED,2000,Summer,Swimming,Gold
124336,M,Netherlands,NED,2000,Summer,Swimming,Gold
114333,M,Poland-1,POL,2000,Summer,Canoeing,Silver
124336,M,Netherlands,NED,2000,Summer,Swimming,Bronze
83183,F,United States,USA,2000,Summer,Football,Silver
37480,F,Japan,JPN,2000,Summer,Synchronized Swimming,Silver
37484,F,Japan,JPN,2000,Summer,Softball,Silver
124336,M,Netherlands,NED,2000,Summer,Swimming,Bronze
25784,M,United States,USA,2000,Summer,Baseball,Gold
87849,M,Spain,ESP,2000,Summer,Handball,Bronze
134768,F,Spain,ESP,2000,Summer,Swimming,Bronze
114420,M,Great Britain,GBR,2000,Summer,Equestrianism,Silver
55703,F,United States,USA,2000,Summer,Athletics,Gold
37613,M,Germany,GER,2000,Summer,Cycling,Gold
55707,F,Australia,AUS,2000,Summer,Triathlon,Silver
87684,F,United States,USA,2000,Summer,Softball,Gold
105275,F,Norway,NOR,2000,Summer,Football,Gold
129508,M,Germany,GER,2000,Summer,Weightlifting,Silver
40830,M,Russia,RUS,2000,Summer,Wrestling,Bronze
15954,F,Denmark,DEN,2000,Summer,Handball,Gold
55735,F,Germany,GER,2000,Summer,Football,Bronze
7303,F,France,FRA,2000,Summer,Cycling,Gold
7303,F,France,FRA,2000,Summer,Cycling,Gold
105305,F,United States,USA,2000,Summer,Swimming,Bronze
11461,F,Turkey,TUR,2000,Summer,Taekwondo,Bronze
115555,F,United States,USA,2000,Summer,Swimming,Gold
83392,F,United States,USA,2000,Summer,Swimming,Gold
83392,F,United States,USA,2000,Summer,Swimming,Silver
124255,F,Netherlands,NED,2000,Summer,Hockey,Bronze
55692,F,Australia,AUS,2000,Summer,Swimming,Silver
62176,F,Russia,RUS,2000,Summer,Gymnastics,Silver
130565,M,Jamaica,JAM,2000,Summer,Athletics,Silver
105049,F,Brazil-2,BRA,2000,Summer,Beach Volleyball,Bronze
83313,M,Bahamas,BAH,2000,Summer,Athletics,Bronze
87833,M,France,FRA,2000,Summer,Fencing,Silver
105087,M,Russia,RUS,2000,Summer,Wrestling,Gold
87833,M,France,FRA,2000,Summer,Fencing,Silver
7346,M,Australia,AUS,2000,Summer,Rowing,Silver
115680,M,Russia,RUS,2000,Summer,Water Polo,Silver
62075,F,Hungary,HUN,2000,Summer,Handball,Silver
129487,M,Australia,AUS,2000,Summer,Rowing,Silver
37596,F,Spain,ESP,2000,Summer,Cycling,Bronze
11484,M,France,FRA,2000,Summer,Basketball,Silver
25898,M,Brazil,BRA,2000,Summer,Equestrianism,Bronze
55692,F,Australia,AUS,2000,Summer,Swimming,Silver
105188,M,Mexico,MEX,2000,Summer,Athletics,Bronze
62109,M,Russia,RUS,2000,Summer,Handball,Gold
108699,M,South Korea,KOR,2000,Summer,Hockey,Silver
51935,M,South Korea,KOR,2000,Summer,Baseball,Bronze
79591,M,Serbia and Montenegro,SCG,2000,Summer,Volleyball,Gold
34457,M,Italy,ITA,2000,Summer,Volleyball,Bronze
9601,F,Russia,RUS,2000,Summer,Volleyball,Silver
117353,F,Hungary,HUN,2000,Summer,Canoeing,Silver
73817,M,Russia,RUS,2000,Summer,Athletics,Bronze
70702,F,China,CHN,2000,Summer,Judo,Bronze
133059,F,Japan,JPN,2000,Summer,Synchronized Swimming,Silver
30565,F,Romania,ROU,2000,Summer,Rowing,Gold
49584,M,Australia,AUS,2000,Summer,Hockey,Bronze
73728,F,Argentina,ARG,2000,Summer,Hockey,Silver
73719,F,Australia,AUS,2000,Summer,Hockey,Gold
77534,M,Australia,AUS,2000,Summer,Cycling,Bronze
119568,M,Germany,GER,2000,Summer,Swimming,Bronze
70726,M,Australia,AUS,2000,Summer,Hockey,Bronze
119568,M,Germany,GER,2000,Summer,Swimming,Bronze
133060,F,Japan,JPN,2000,Summer,Synchronized Swimming,Silver
94040,F,United States,USA,2000,Summer,Water Polo,Silver
98086,F,France,FRA,2000,Summer,Shooting,Silver
34423,F,Russia,RUS,2000,Summer,Rowing,Bronze
126580,F,United States,USA,2000,Summer,Water Polo,Silver
47532,F,Jamaica,JAM,2000,Summer,Athletics,Silver
132613,F,Ukraine,UKR,2000,Summer,Cycling,Bronze
49498,F,Great Britain,GBR,2000,Summer,Athletics,Bronze
77519,M,Jamaica,JAM,2000,Summer,Athletics,Silver
33505,M,United States,USA,2000,Summer,Baseball,Gold
70782,M,Sweden,SWE,2000,Summer,Wrestling,Gold
30599,M,France,FRA,2000,Summer,Shooting,Gold
70800,M,Azerbaijan,AZE,2000,Summer,Boxing,Bronze
70806,M,Spain,ESP,2000,Summer,Cycling,Gold
77517,F,United States,USA,2000,Summer,Softball,Gold
95793,F,Greece,GRE,2000,Summer,Rhythmic Gymnastics,Bronze
46139,F,United States,USA,2000,Summer,Softball,Gold
12485,F,Romania,ROU,2000,Summer,Gymnastics,Gold
70669,F,China,CHN,2000,Summer,Gymnastics,Gold
70669,F,China,CHN,2000,Summer,Gymnastics,Bronze
77625,M,New Zealand,NZL,2000,Summer,Sailing,Bronze
92507,F,United States,USA,2000,Summer,Football,Silver
32292,F,Brazil,BRA,2000,Summer,Volleyball,Bronze
110790,F,Romania,ROU,2000,Summer,Athletics,Silver
13536,M,Germany,GER,2000,Summer,Sailing,Silver
8646,F,Russia,RUS,2000,Summer,Volleyball,Silver
98232,F,Hungary,HUN,2000,Summer,Handball,Silver
77614,M,United States,USA,2000,Summer,Wrestling,Bronze
70572,M,China,CHN,2000,Summer,Table Tennis,Bronze
70572,M,China-1,CHN,2000,Summer,Table Tennis,Silver
92524,M,Australia,AUS,2000,Summer,Swimming,Gold
92524,M,Australia,AUS,2000,Summer,Swimming,Gold
98220,F,Romania,ROU,2000,Summer,Gymnastics,Silver
98220,F,Romania,ROU,2000,Summer,Gymnastics,Gold
112668,F,United States,USA,2000,Summer,Football,Silver
98215,F,Romania,ROU,2000,Summer,Canoeing,Bronze
112664,F,Brazil,BRA,2000,Summer,Basketball,Bronze
30480,M,Russia,RUS,2000,Summer,Water Polo,Silver
32226,M,Australia,AUS,2000,Summer,Hockey,Bronze
132574,F,China,CHN,2000,Summer,Gymnastics,Bronze
4418,F,Australia,AUS,2000,Summer,Hockey,Gold
110851,F,Germany,GER,2000,Summer,Equestrianism,Gold
77592,F,Great Britain,GBR,2000,Summer,Cycling,Bronze
131149,M,Poland,POL,2000,Summer,Canoeing,Bronze
110842,F,Belgium,BEL,2000,Summer,Judo,Bronze
34505,F,Russia,RUS,2000,Summer,Shooting,Bronze
411,M,Ethiopia,ETH,2000,Summer,Athletics,Gold
30426,M,Australia,AUS,2000,Summer,Hockey,Bronze
423,M,United States,USA,2000,Summer,Baseball,Gold
30410,M,Cuba,CUB,2000,Summer,Baseball,Silver
22175,F,Canada,CAN,2000,Summer,Trampolining,Bronze
77595,M,Australia,AUS,2000,Summer,Cycling,Gold
49685,M,Ukraine,UKR,2000,Summer,Gymnastics,Silver
31890,M,Morocco,MAR,2000,Summer,Athletics,Silver
9511,M,Cameroon,CMR,2000,Summer,Football,Gold
8695,M,Germany,GER,2000,Summer,Fencing,Bronze
77452,F,Jamaica,JAM,2000,Summer,Athletics,Silver
92719,F,Australia,AUS,2000,Summer,Hockey,Gold
119419,F,United States,USA,2000,Summer,Swimming,Bronze
92721,M,Great Britain,GBR,2000,Summer,Shooting,Silver
77452,F,Jamaica,JAM,2000,Summer,Athletics,Bronze
